stop_id,stop_name,stop_lat,stop_lon
102-РО ОУ,2,42.735761,23.305201
БЛ. 411 Ж.К. МЛАДОСТ-4,3,42.636966,23.380375
БЛ. 411 Ж.К. МЛАДОСТ-4,4,42.637973,23.381173
БЛ. 411 Ж.К. МЛАДОСТ-4,5,42.637216,23.381403
12-ТИ ДКЦ,6,42.71924,23.268294
12-ТИ ДКЦ,7,42.718784,23.268934
131-ВО СОУ,8,42.634732,23.380186
131-ВО СОУ,9,42.6361,23.380428
14-ТИ ДКЦ,10,42.679723,23.311364
14-ТИ ДКЦ,11,42.678842,23.310551
140-ТО СОУ,12,42.745959,23.274844
140-ТО СОУ,13,42.74616,23.274789
163-ТО ОУ,14,42.645368,23.404928
163-ТО ОУ,15,42.645224,23.404784
20-ТИ ДКЦ,16,42.671643,23.283678
20-ТИ ДКЦ,17,42.67098,23.28236
24-ТИ ДКЦ,18,42.736997,23.301037
24-ТИ ДКЦ,19,42.736791,23.301641
26-ТИ ДКЦ,20,42.725602,23.254938
26-ТИ ДКЦ,21,42.725101,23.255578
ОНКОЛОГИЧЕН ДИСПАНСЕР,22,42.654884,23.370177
ОНКОЛОГИЧЕН ДИСПАНСЕР,23,42.654595,23.369079
28-МИ ДКЦ,24,42.664807,23.406127
28-МИ ДКЦ,25,42.666206,23.406097
28-МИ ДКЦ,26,42.665548,23.406848
28-МИ ДКЦ,27,42.665749,23.406313
28-МИ ДКЦ,28,42.66544,23.407377
36-ТИ ПОЩЕНСКИ КЛОН,29,42.720665,23.25278
36-ТИ ПОЩЕНСКИ КЛОН,30,42.72074,23.252905
36-ТО СОУ,31,42.674309,23.287207
36-ТО СОУ,32,42.673481,23.285933
КВ. ГАРА ИСКЪР,33,42.662052,23.41561
КВ. ГАРА ИСКЪР,34,42.662046,23.415455
КВ. ГАРА ИСКЪР,35,42.662581,23.414805
КВ. ГАРА ИСКЪР,36,42.662305,23.414963
53-ТО ОУ,37,42.676841,23.234969
53-ТО ОУ,38,42.677147,23.23518
60-ТО ОУ,39,42.742288,23.345738
60-ТО ОУ,40,42.741856,23.345288
66-ТО СОУ,41,42.672423,23.261753
66-ТО СОУ,42,42.672646,23.2622
8-МИ ДКЦ,43,42.728263,23.29121
8-МИ ДКЦ,44,42.730266,23.293837
УЛ. ПОЩЕНСКА,45,42.721771,23.342135
УЛ. ПОЩЕНСКА,46,42.721707,23.341948
АВТОБАЗА ИСКЪР,47,42.678037,23.389798
АВТОРЕМОНТНА БАЗА,48,42.626063,23.446359
АВТОРЕМОНТНА БАЗА,49,42.625556,23.446831
АВТОСТАНЦИЯ БАНКЯ,50,42.708453,23.15252
АВТОСТАНЦИЯ БАНКЯ,51,42.708236,23.152225
АВТОСТАНЦИЯ ГЕО МИЛЕВ,52,42.678057,23.370444
АВТОСТАНЦИЯ ГЕО МИЛЕВ,53,42.677538,23.37065
АВТОСТАНЦИЯ ИЗТОК,56,42.703556,23.386843
АВТОСТАНЦИЯ ИЗТОК,57,42.703915,23.386993
АВТОСТАНЦИЯ ИЛИЯНЦИ,58,42.754514,23.32073
МЕТРОСТАНЦИЯ ОБЕЛЯ,59,42.741998,23.277789
МЕТРОСТАНЦИЯ ОБЕЛЯ,60,42.742178,23.277625
АВТОСТАНЦИЯ ОРЛАНДОВЦИ,62,42.714947,23.342054
АВТОСТАНЦИЯ ОРЛАНДОВЦИ,63,42.71573,23.342516
БУЛ. ИСТОРИЯ СЛАВЯНОБЪЛГАРСКА,65,42.715698,23.323995
БУЛ. ИСТОРИЯ СЛАВЯНОБЪЛГАРСКА,66,42.715214,23.324621
НБУ,67,42.676544,23.253228
РЦ ПО ПРОТЕЗИРАНЕ,68,42.676742,23.249642
НБУ,69,42.677701,23.253841
РЦ ПО ПРОТЕЗИРАНЕ,70,42.676299,23.249563
АЛБЕНА - ПО ЖЕЛАНИЕ,71,42.563254,23.363143
АЛБЕНА - ПО ЖЕЛАНИЕ,72,42.562978,23.363451
БУЛ. ПЕЙО ЯВОРОВ,73,42.683091,23.348322
БУЛ. ПЕЙО ЯВОРОВ,74,42.682331,23.348888
АНЕВА ЧЕШМА - ПО ЖЕЛАНИЕ,75,42.54031,23.364946
АНЕВА ЧЕШМА - ПО ЖЕЛАНИЕ,76,42.539881,23.364671
АП ДРУЖБА,77,42.649228,23.416362
АП ДРУЖБА,78,42.649169,23.416157
АП ЗЕМЛЯНЕ,79,42.683127,23.277827
АП ЗЕМЛЯНЕ,80,42.682742,23.278719
АП МАЛАШЕВЦИ,81,42.715318,23.360315
УЛ. Н. ХРЕЛКОВ,82,42.687529,23.232207
УЛ. Н. ХРЕЛКОВ,83,42.687165,23.232591
КОМПЛЕКС НА БАН,84,42.653744,23.388685
КОМПЛЕКС НА БАН,86,42.653718,23.389288
БАЗА ГАЗСТРОЙ - ПО ЖЕЛАНИЕ,87,42.731166,23.572686
БАЗА ГАЗСТРОЙ - ПО ЖЕЛАНИЕ,88,42.731256,23.572572
ТЕХНОТЕСТ,89,42.677199,23.399163
ТЕХНОТЕСТ,90,42.677253,23.397974
ТЕХНОТЕСТ,91,42.678275,23.399626
31-ВО СУЧЕМ,92,42.687373,23.352458
НЦ ПО РЕХАБИЛИТАЦИЯ,94,42.676293,23.268312
НЦ ПО РЕХАБИЛИТАЦИЯ,95,42.676943,23.267414
НЦ ПО РЕХАБИЛИТАЦИЯ,96,42.676541,23.268081
НЦ ПО РЕХАБИЛИТАЦИЯ,97,42.676932,23.268021
НЦ ПО РЕХАБИЛИТАЦИЯ,98,42.677635,23.268407
БАНЯТА КВ. ГНИЛЯНЕ,99,42.800588,23.379945
БАНЯТА КВ. ГНИЛЯНЕ,100,42.800207,23.380211
БАНЯ ПАНЧАРЕВО,101,42.602647,23.402778
БАНЯ ПАНЧАРЕВО,102,42.602854,23.402514
БАРАЖА ЯЗ. ПАСАРЕЛ - ПО ЖЕЛАНИЕ,103,42.549646,23.471291
БАРАЖА ЯЗ. ПАСАРЕЛ,104,42.549624,23.471536
БЛ. 33 Ж.К. СЛАТИНА,105,42.688503,23.374777
ГРОБИЩЕН ПАРК БАНКЯ,106,42.714355,23.164586
ГРОБИЩЕН ПАРК БАНКЯ,107,42.714578,23.16566
БЛ. 539 Ж.К.ЛЮЛИН-5,108,42.711018,23.24253
БЛ. 33 Ж.К. СЛАТИНА,109,42.687944,23.375353
БЕТОНОВ ВЪЗЕЛ,110,42.736464,23.325103
БЕТОНОВ ВЪЗЕЛ,111,42.664867,23.452926
БЕТОНОВ ВЪЗЕЛ,112,42.665074,23.452826
БЕТОНОВ ВЪЗЕЛ - ПО ЖЕЛАНИЕ,113,42.753883,23.275594
БЕТОНОВ ВЪЗЕЛ - ПО ЖЕЛАНИЕ,114,42.754314,23.27549
БЕТОНОВ ВЪЗЕЛ,115,42.736394,23.324838
БИОМЕТ ЕООД - ПО ЖЕЛАНИЕ,116,42.80123,23.26421
БИОМЕТ ЕООД - ПО ЖЕЛАНИЕ,117,42.801143,23.264178
109-ТО ОУ,118,42.688955,23.370707
109-ТО ОУ,119,42.690172,23.370186
БКС СРЕДЕЦ,120,42.67932,23.38747
БКС СРЕДЕЦ,121,42.679546,23.387373
БЛ. 1 Ж.К. ГОРУБЛЯНЕ,122,42.635242,23.404074
БЛ. 22 Ж.К. ДИАНАБАД,123,42.658249,23.341996
БЛ. 22 Ж.К. ДИАНАБАД БЛ. 1,124,42.65819,23.342572
БЛ. 1 Ж.К. ГОРУБЛЯНЕ,125,42.635019,23.404232
БЛ. 10 Ж.К. ЛЕВСКИ-Г,126,42.713114,23.380338
БЛ. 10 Ж.К. ЛЕВСКИ-Г,127,42.713084,23.3798
БЛ. 108 Ж.К. ДРУЖБА-1,128,42.66824,23.392423
БЛ. 108 Ж.К. ДРУЖБА-1,129,42.667454,23.391925
БЛ. 11 Ж.К. ЛЕВСКИ-В,130,42.709751,23.384371
БЛ. 11 Ж.К. ЛЕВСКИ-В,131,42.70916,23.384113
БЛ. 111 Ж.К. ОБЕЛЯ-1,132,42.737962,23.270897
БЛ. 111 Ж.К. ОБЕЛЯ-1,133,42.737306,23.270112
БЛ. 135 Ж.К. ЛЮЛИН-10,136,42.71502,23.276718
БЛ. 115 Ж.К. ЛЮЛИН-10,137,42.716629,23.275552
БЛ. 135 Ж.К. ЛЮЛИН-10,138,42.71511,23.276443
БЛ. 15 Ж.К. ХР. СМИРНЕНСКИ,139,42.681097,23.375087
БЛ. 15 Ж.К. ХР. СМИРНЕНСКИ,140,42.681746,23.37548
БЛ. 155 Ж.К. ДРУЖБА-1,141,42.657885,23.397913
БЛ. 155 Ж.К. ДРУЖБА-1,142,42.658043,23.397422
БЛ. 162 Ж.К. ДРУЖБА-1,143,42.657334,23.401486
БЛ. 162 Ж.К. ДРУЖБА-1,144,42.657382,23.402751
БЛ. 162 Ж.К. ДРУЖБА-1,145,42.658123,23.402174
БЛ. 170 Ж.К. ДРУЖБА-1,146,42.655736,23.407294
БЛ. 170 Ж.К. ДРУЖБА-1,147,42.656375,23.405868
БЛ. 20 Ж.К. СВОБОДА,148,42.739758,23.305767
148-МО СОУ,149,42.685184,23.371858
148-МО СОУ,150,42.68454,23.371789
БЛ. 20 Ж.К. СВОБОДА,151,42.739743,23.305284
БЛ. 264 Ж.К. ЛЮЛИН-2,152,42.72801,23.246281
БЛ. 264 Ж.К. ЛЮЛИН-2,153,42.727733,23.245864
БЛ. 202 Ж.К. МЛАДОСТ-2,154,42.637468,23.370288
БЛ. 202 Ж.К. МЛАДОСТ-2,155,42.637159,23.370827
БЛ. 205 Ж.К. МЛАДОСТ-2,157,42.641788,23.370943
БЛ. 206 Ж.К. МЛАДОСТ-2,158,42.642254,23.368399
БЛ. 206 Ж.К. ДРУЖБА-2,159,42.655083,23.399576
БЛ. 206 Ж.К. ДРУЖБА-2,160,42.655588,23.398982
БЛ. 206 Ж.К. МЛАДОСТ-2,161,42.642236,23.368124
БЛ. 207 Ж.К. ОБЕЛЯ-2,162,42.746491,23.269307
БЛ. 207 Ж.К. ОБЕЛЯ-2,163,42.746091,23.270295
БЛ. 214 Ж.К. БОРОВО,164,42.669103,23.280148
БЛ. 214 Ж.К. БОРОВО,165,42.668786,23.279649
143-ТО ОУ,166,42.702133,23.355263
БЛ. 222 Ж.К. МЛАДОСТ-2,167,42.644369,23.374476
БЛ. 222 Ж.К. МЛАДОСТ-2,168,42.645176,23.375313
МЕТРОСТАНЦИЯ АЛ. МАЛИНОВ,169,42.646128,23.375554
МЕТРОСТАНЦИЯ АЛ. МАЛИНОВ,170,42.64739,23.376668
БЛ. 241 Ж.К. ОБЕЛЯ-2,171,42.748286,23.276115
БЛ. 241 Ж.К. ОБЕЛЯ-2,172,42.748217,23.276987
БЛ. 245 Ж.К. ОБЕЛЯ-2,173,42.746941,23.279584
БЛ. 25 Ж.К. ОВЧА КУПЕЛ-2,174,42.688837,23.242859
БЛ. 25 Ж.К. ОВЧА КУПЕЛ-2,175,42.688658,23.241609
БЛ. 255 Ж.К. ДРУЖБА-2,176,42.652731,23.403909
ПРОМИШЛЕНА ЗОНА Ж.К. ДРУЖБА 1,177,42.671471,23.382273
БЛ. 255 Ж.К. ДРУЖБА-2,178,42.651859,23.404811
БЛ. 28 Ж.К. ЛЕВСКИ-Г,180,42.713271,23.384959
БЛ. 3 Ж.К. ДРУЖБА-1,182,42.665741,23.391408
БЛ. 3 Ж.К. БОТУНЕЦ-1,183,42.735952,23.512805
БЛ. 3 Ж.К. ДРУЖБА-1,184,42.664985,23.390785
БЛ. 301 Ж.К. ЛЮЛИН-3,185,42.723321,23.248132
БЛ. 301 Ж.К. ЛЮЛИН-3,186,42.722833,23.248805
БЛ. 302 Ж.К. НАДЕЖДА-3,187,42.732273,23.287657
БЛ. 302 Ж.К. НАДЕЖДА-3,188,42.73247,23.287636
ТЕХНО ПАРК СОФИЯ,189,42.649446,23.408763
ТЕХНО ПАРК СОФИЯ,190,42.64891,23.40917
БЛ. 32 Ж.К. ОВЧА КУПЕЛ-2,191,42.689313,23.246648
БЛ. 32 Ж.К. ОВЧА КУПЕЛ-2,192,42.689276,23.245341
БЛ. 327 Ж.К. МЛАДОСТ-3,193,42.640274,23.377237
БЛ. 327 Ж.К. МЛАДОСТ-3,194,42.640269,23.376222
БЛ. 35 Ж.К. ЗАХАРНА ФАБРИКА,195,42.716897,23.286743
БЛ. 35 Ж.К. ЗАХАРНА ФАБРИКА,196,42.717113,23.287516
БЛ. 350 Ж.К. ЛЮЛИН-3,197,42.725869,23.244595
БЛ. 350 Ж.К. ЛЮЛИН-3,198,42.724976,23.245084
БЛ. 350 Ж.К. ЛЮЛИН-3,199,42.724995,23.244824
БЛ. 350 Ж.К. ЛЮЛИН-3,200,42.724929,23.243657
БЛ. 351Б Ж.К. МЛАДОСТ-3,201,42.637805,23.385256
БЛ. 351Б Ж.К. МЛАДОСТ-3,202,42.637294,23.38465
БЛ. 39 Ж.К. ГОРУБЛЯНЕ,203,42.634305,23.398958
БЛ. 39 Ж.К. ГОРУБЛЯНЕ,204,42.63423,23.399286
МБАЛ ТОКУДА БОЛНИЦА,205,42.667542,23.325443
МБАЛ ТОКУДА БОЛНИЦА,206,42.667775,23.327139
БЛ. 402 Ж.К. ЛЮЛИН-4,207,42.719673,23.239526
БЛ. 41 Ж.К. МЛАДОСТ-1,209,42.656586,23.376259
БЛ. 41 Ж.К. МЛАДОСТ-1,210,42.655912,23.375173
ТЪРГОВСКИ Ц-Р ОВЧА КУПЕЛ,211,42.690424,23.255179
ТЪРГОВСКИ Ц-Р ОВЧА КУПЕЛ,212,42.690376,23.253751
БЛ. 427 Ж.К. МЛАДОСТ-4,213,42.633295,23.376693
БЛ. 427 Ж.К. МЛАДОСТ-4,214,42.633215,23.376882
БЛ. 43 Ж.К. ГОРУБЛЯНЕ,215,42.635411,23.401159
БЛ. 43 Ж.К. ГОРУБЛЯНЕ,216,42.635277,23.401027
БЛ. 43 Ж.К. МЛАДОСТ-1,217,42.651676,23.379044
БЛ. 43 Ж.К. МЛАДОСТ-1,218,42.652517,23.379934
БЛ. 437 Ж.К. МЛАДОСТ-4,219,42.630811,23.375149
БЛ. 437 Ж.К. МЛАДОСТ-4,220,42.630878,23.374975
БЛ. 458 Ж.К. НАДЕЖДА-4,221,42.737614,23.296731
БЛ. 458 Ж.К. НАДЕЖДА-4,222,42.737536,23.298451
БЛ. 465 Ж.К. МЛАДОСТ-4,223,42.628157,23.383303
БЛ. 465 Ж.К. МЛАДОСТ-4,224,42.628735,23.383071
БЛ. 501 Ж.К. ДРУЖБА-2,225,42.643974,23.41227
БЛ. 501 Ж.К. ДРУЖБА-2,226,42.643232,23.412243
БЛ. 505 Ж.К. ОВЧА КУПЕЛ-1,227,42.686755,23.255457
БЛ. 505 Ж.К. ОВЧА КУПЕЛ-1,228,42.685675,23.255562
БЛ. 519 Ж.К. ОВЧА КУПЕЛ-1,229,42.689658,23.259852
БЛ. 519 Ж.К. ОВЧА КУПЕЛ-1,230,42.689888,23.259666
БЛ. 527 Ж.К. ОВЧА КУПЕЛ-1,231,42.689409,23.254781
БЛ. 527 Ж.К. ОВЧА КУПЕЛ-1,232,42.689035,23.254699
МЕТРОСТАНЦИЯ АЛ. МАЛИНОВ,233,42.648415,23.375889
МЕТРОСТАНЦИЯ АЛ. МАЛИНОВ,234,42.648273,23.375722
МЕТРОСТАНЦИЯ ДРУЖБА,235,42.659206,23.395499
МЕТРОСТАНЦИЯ ДРУЖБА,236,42.660827,23.394048
БЛ. 6 Ж.К. МЛАДОСТ-1,238,42.658172,23.377756
БЛ. 603 Ж.К. ВРЪБНИЦА-2,239,42.7387,23.294657
БЛ. 603 Ж.К. ВРЪБНИЦА-2,240,42.739296,23.294514
БЛ. 620 Ж.К. ЛЮЛИН-6,241,42.708807,23.247396
БЛ. 620 Ж.К. ЛЮЛИН-6,242,42.708647,23.248352
БЛ. 630 Ж.К. ЛЮЛИН-6,243,42.708554,23.251912
БЛ. 630 Ж.К. ЛЮЛИН-6,244,42.708705,23.251803
БЛ. 66 Ж.К. МЛАДОСТ-1,245,42.65055,23.376566
БЛ. 66 Ж.К. МЛАДОСТ-1,246,42.65105,23.376298
БЛ. 69 Ж.К. МЛАДОСТ-1,247,42.649649,23.369164
БЛ. 69 Ж.К. МЛАДОСТ-1,248,42.649086,23.37217
БЛ. 7 Ж.К. ХР. СМИРНЕНСКИ,249,42.683617,23.37622
БЛ. 7 Ж.К. ХР. СМИРНЕНСКИ,250,42.684518,23.376746
БЛ. 706 Ж.К. ЛЮЛИН-7,251,42.713465,23.264641
БЛ. 706 Ж.К. ЛЮЛИН-7,252,42.713596,23.264685
БЛ. 715 Ж.К. ЛЮЛИН-7,253,42.714785,23.260137
БЛ. 715 Ж.К. ЛЮЛИН-7,254,42.714744,23.258662
БЛ. 89 Ж.К. ДРУЖБА-1,255,42.670807,23.386488
БЛ. 98 Ж.К. ДРУЖБА-1,256,42.66737,23.386533
БЛ. 98 Ж.К. ДРУЖБА-1,257,42.667805,23.386293
БОЛНИЦАТА С. ПОДГУМЕР,258,42.813402,23.407718
УЛ. ЗЕЛЕН БОР - ПО ЖЕЛАНИЕ,259,42.605876,23.34829
УЛ. ЗЕЛЕН БОР - ПО ЖЕЛАНИЕ,260,42.606575,23.347029
БОЯНСКА ЦЪРКВА,261,42.644221,23.266041
ГРОБИЩЕН ПАРК БОЯНА - ПО ЖЕЛАНИЕ,262,42.650777,23.278435
ГРОБИЩЕН ПАРК БОЯНА - ПО ЖЕЛАНИЕ,263,42.650835,23.279034
БОЯНСКО ХАНЧЕ,264,42.646601,23.266854
БОЯНСКО ХАНЧЕ,265,42.645497,23.268116
БОЯНСКО ХАНЧЕ,266,42.646342,23.267253
БОЯНСКО ХАНЧЕ,267,42.646571,23.267121
БУЛ. АКАД. ИВ. ГЕШОВ,268,42.679492,23.30373
БУЛ. АКАД. ИВ. ГЕШОВ,269,42.680042,23.302507
БУЛ. АКАД. ИВ. ГЕШОВ,270,42.67858,23.302499
БУЛ. АКАД. ИВ. ГЕШОВ,271,42.679112,23.301299
БУЛ. АКАД. ИВ. ГЕШОВ,272,42.679588,23.303554
БУЛ. АКАД. ИВ. ГЕШОВ,273,42.687104,23.300622
БУЛ. АКАД. ИВ. ГЕШОВ,274,42.686551,23.299648
БУЛ. АКАД. ИВ. ГЕШОВ,275,42.679251,23.301181
БУЛ. АЛ. ПУШКИН,276,42.662973,23.2657
БУЛ. АЛ. ПУШКИН,277,42.660328,23.264566
БУЛ. АЛ. ПУШКИН,278,42.662246,23.265365
БУЛ. АЛ. ПУШКИН,279,42.65983,23.26554
БУЛ. АЛ. СТАМБОЛИЙСКИ,280,42.698817,23.303886
БУЛ. АЛ. СТАМБОЛИЙСКИ,281,42.702773,23.285817
БУЛ. АЛ. СТАМБОЛИЙСКИ,282,42.701821,23.285406
БУЛ. АЛ. СТАМБОЛИЙСКИ,283,42.698015,23.309437
БУЛ. АЛ. СТАМБОЛИЙСКИ,284,42.699163,23.310041
БУЛ. АЛ. СТАМБОЛИЙСКИ,287,42.698536,23.302889
БУЛ. БРАТЯ БЪКСТОН,288,42.674751,23.279016
БУЛ. БРАТЯ БЪКСТОН,289,42.674571,23.278809
БУЛ. БЪЛГАРИЯ,290,42.672621,23.2937
БУЛ. БЪЛГАРИЯ,291,42.671243,23.295166
БУЛ. ВАРДАР,292,42.6959,23.286157
БУЛ. ВАРДАР,293,42.695519,23.288062
БУЛ. ВАРДАР,294,42.695713,23.287578
БУЛ. ВАРДАР,295,42.695725,23.286753
БУЛ. ВАРДАР,296,42.697717,23.286968
БУЛ. ВАСИЛ ЛЕВСКИ,297,42.698779,23.335465
БУЛ. ВАСИЛ ЛЕВСКИ,298,42.698767,23.335736
БУЛ. ВАСИЛ ЛЕВСКИ,299,42.688255,23.328706
БУЛ. ВАСИЛ ЛЕВСКИ,300,42.687992,23.329107
БУЛ. ВИТОША,301,42.683737,23.314744
БУЛ. ВИТОША,302,42.683705,23.314206
МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР,303,42.702511,23.352317
БУЛ. ВЪЗКРЕСЕНИЕ,304,42.694482,23.293032
БУЛ. ВЪЗКРЕСЕНИЕ,307,42.694465,23.292014
БУЛ. ГОЦЕ ДЕЛЧЕВ,308,42.671722,23.293853
БУЛ. ГОЦЕ ДЕЛЧЕВ,309,42.665922,23.301969
БУЛ. ГОЦЕ ДЕЛЧЕВ,310,42.665888,23.303136
БУЛ. ГОЦЕ ДЕЛЧЕВ,311,42.676533,23.289275
БУЛ. ГОЦЕ ДЕЛЧЕВ,312,42.671453,23.293827
БУЛ. ГОЦЕ ДЕЛЧЕВ,313,42.672539,23.294901
БУЛ. ГОЦЕ ДЕЛЧЕВ,314,42.672467,23.295057
БУЛ. Д-Р Г. М. ДИМИТРОВ,315,42.658893,23.344979
БУЛ. Д-Р Г. М. ДИМИТРОВ,316,42.659953,23.349003
БУЛ. Д-Р Г. М. ДИМИТРОВ,317,42.660342,23.347354
БУЛ. Д-Р Г. М. ДИМИТРОВ,318,42.658426,23.348426
БУЛ. ДЖАВАХАРЛАЛ НЕРУ,319,42.715462,23.261428
БУЛ. ДЖАВАХАРЛАЛ НЕРУ,320,42.715627,23.261226
БУЛ. ПЕТЪР ДЕРТЛИЕВ,321,42.710168,23.245466
БУЛ. ПЕТЪР ДЕРТЛИЕВ,322,42.710035,23.244424
БУЛ. КНЯГИНЯ МАРИЯ ЛУИЗА,323,42.712183,23.314926
БУЛ. КНЯГИНЯ МАРИЯ ЛУИЗА,324,42.712602,23.314862
БУЛ. К. ВЕЛИЧКОВ,325,42.706992,23.299978
БУЛ. К. ВЕЛИЧКОВ,326,42.700614,23.296459
БУЛ. К. ВЕЛИЧКОВ,327,42.700521,23.296841
БУЛ. К. ВЕЛИЧКОВ,328,42.70669,23.299919
БУЛ. ЛОМСКО ШОСЕ,329,42.732555,23.296596
БУЛ. ЛОМСКО ШОСЕ,330,42.734302,23.290801
УЛ. ХРИСТО СИЛЯНОВ,331,42.732787,23.295892
БУЛ. ЛОМСКО ШОСЕ,332,42.732578,23.296909
БУЛ. ЛОМСКО ШОСЕ,333,42.736055,23.293967
БУЛ. ЛОМСКО ШОСЕ,334,42.73597,23.294037
УЛ. ЛУИ ПАСТЬОР,335,42.713011,23.265877
УЛ. ЛУИ ПАСТЬОР,336,42.713228,23.265577
БУЛ. МАДРИД,337,42.69596,23.351815
БУЛ. МАДРИД,338,42.696286,23.35175
БУЛ. ГЕН.Н.СТОЛЕТОВ,340,42.711216,23.309483
БУЛ. НИКОЛА ВАПЦАРОВ,341,42.665518,23.318992
БУЛ. НИКОЛА ВАПЦАРОВ,342,42.66437,23.317475
БУЛ. НИКОЛА ВАПЦАРОВ,343,42.665366,23.317591
БУЛ. НИКОЛА ВАПЦАРОВ,344,42.665112,23.318526
БУЛ. НИКОЛА ПЕТКОВ,345,42.668725,23.254114
БУЛ. НИКОЛА ПЕТКОВ,346,42.66931,23.255658
БУЛ. НИКОЛА ПЕТКОВ,347,42.669643,23.254401
БУЛ. НИКОЛА ПЕТКОВ,348,42.665138,23.260116
БУЛ. НИКОЛА ПЕТКОВ,349,42.665345,23.260776
БУЛ. НИКОЛА ПЕТКОВ,350,42.66872,23.255193
МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,351,42.683115,23.270535
МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,352,42.683109,23.270264
БУЛ. ПЕНЧО СЛАВЕЙКОВ,355,42.68738,23.310805
БУЛ. ПЕНЧО СЛАВЕЙКОВ,356,42.68275,23.31444
БУЛ. ПЕНЧО СЛАВЕЙКОВ,357,42.683761,23.315555
БУЛ. ПЕНЧО СЛАВЕЙКОВ,358,42.687363,23.311102
НАДЛЕЗ НАДЕЖДА,359,42.71417,23.307786
МЕТРОСТАНЦИЯ МИЗИЯ,361,42.683087,23.256093
БУЛ. ПРАГА,362,42.689935,23.3135
БУЛ. ПРАГА,363,42.688799,23.314795
БУЛ. ПРАГА,364,42.688921,23.314529
БУЛ. ПРАГА,365,42.689255,23.314167
БУЛ. ПРАГА,366,42.689101,23.313302
БУЛ. ПРОФ. ЦВ. ЛАЗАРОВ,367,42.673523,23.382842
БУЛ. ПРОФ. ЦВ. ЛАЗАРОВ,368,42.673657,23.382454
БУЛ. ПРОФ. ЦВ. ЛАЗАРОВ,369,42.673441,23.381207
БУЛ. ПРОФ. ЦВ. ЛАЗАРОВ,370,42.673745,23.382575
БУЛ. ПРОФ. ЦВ. ЛАЗАРОВ,371,42.674342,23.380557
БУЛ. ХРИСТОФОР КОЛУМБ,372,42.660552,23.392004
БУЛ. ХРИСТОФОР КОЛУМБ,373,42.660886,23.39144
БУЛ. СЛИВНИЦА,376,42.704969,23.317552
БУЛ. СЛИВНИЦА,377,42.706169,23.317742
ЖЕНСКИ ПАЗАР,378,42.700716,23.318262
ЖЕНСКИ ПАЗАР,379,42.700383,23.31779
БУЛ. ХРИСТО БОТЕВ,382,42.705761,23.31688
БУЛ. ХРИСТО БОТЕВ,383,42.700161,23.316413
БУЛ. ХРИСТО БОТЕВ,384,42.700266,23.315673
БУЛ. ХРИСТО БОТЕВ,385,42.705022,23.318649
УАСГ,386,42.685683,23.330679
УАСГ,387,42.685768,23.331029
БУЛ. ЦАР БОРИС ІІІ,388,42.665826,23.259139
БУЛ. ЦАР БОРИС ІІІ,389,42.687415,23.299717
БУЛ. ЦАР БОРИС ІІІ,390,42.665623,23.259097
БУЛ. ЦАР БОРИС ІІІ,391,42.665434,23.260816
БУЛ. ЦАР БОРИС ІІІ,392,42.687419,23.301168
БУЛ. ЦАР БОРИС ІІІ,393,42.686165,23.300154
БУЛ. ЦАР БОРИС ІІІ,394,42.687068,23.300822
БУЛ. ЧЕРНИ ВРЪХ,395,42.683127,23.319858
ХОТЕЛ ХИЛТЪН,396,42.685203,23.321214
ХОТЕЛ ХИЛТЪН,397,42.682027,23.320754
БУЛ. ЧЕРНИ ВРЪХ,398,42.683069,23.322147
ХОТЕЛ ХИЛТЪН,399,42.682005,23.320947
ХОТЕЛ ХИЛТЪН,400,42.682382,23.320893
БУЛ. ЧЕРНИ ВРЪХ,401,42.683811,23.322047
БУЛ. ШИПЧЕНСКИ ПРОХОД,402,42.679831,23.361442
БУЛ. ШИПЧЕНСКИ ПРОХОД,403,42.678715,23.360777
БУЛАВТО,404,42.745537,23.330241
БУЛАВТО,405,42.745418,23.330121
БУЛ. ПАНЧО ВЛАДИГЕРОВ,406,42.723129,23.259216
МАНАСТИР СВ. ЙОАКИМ И АНА - ПО ЖЕЛАНИЕ,407,42.566519,23.363409
В.З. БУНКЕРА - ПО ЖЕЛАНИЕ,408,42.610355,23.363787
В.З. БУНКЕРА - ПО ЖЕЛАНИЕ,409,42.610226,23.363873
БЛ. 4 Ж.К. СУХАТА РЕКА,410,42.699585,23.367334
БЛ. 4 Ж.К. СУХАТА РЕКА,411,42.699349,23.365771
В.З. КИНОЦЕНТЪР,412,42.637816,23.297362
В.З. КИНОЦЕНТЪР,413,42.636969,23.297831
ОКОЛОВРЪСТЕН ПЪТ - ПО ЖЕЛАНИЕ,414,42.624277,23.358203
ОКОЛОВРЪСТЕН ПЪТ - ПО ЖЕЛАНИЕ,415,42.624259,23.35761
ВСУ Л.КАРАВЕЛОВ,416,42.695058,23.248691
ВСУ Л.КАРАВЕЛОВ,417,42.695186,23.248273
ВМА,418,42.684732,23.302062
ВМА,419,42.684831,23.302948
ВЕЦ ПАСАРЕЛ - ПО ЖЕЛАНИЕ,420,42.542938,23.488676
ВЕЦ ПАСАРЕЛ - ПО ЖЕЛАНИЕ,421,42.543124,23.488486
УЛ. ЗЛАТЕН ВЕК,422,42.622701,23.33277
